arm,rho,delta,seed,n,learned_mcc,learned_mcc_spearman,learned_cca,learned_mcc_band,n_band,oracle_sigma,oracle_mcc,oracle_mcc_spearman,oracle_cca,gap_mcc,gap_mcc_spearman,kl_total,kl_min,active_units,recon_nats,posterior_collapse,deterministic_ae
ivae_2env,0.2,2.0,2,2000,0.96564335652947,0.975844869961214,0.9736121709788428,0.6047791496006116,827,0.235107421875,0.9735975659050662,0.9735461996365464,0.9736090475887766,0.0079542093755962,-0.0022986703246674,6.143117904663086,2.772427797317505,2,1031.33837890625,False,False
ivae_2env,0.2,2.0,3,2000,0.938759279335287,0.94338065434516,0.9615684018876172,0.5967670937760001,798,0.288330078125,0.961535711135448,0.962052641763157,0.9615373953091062,0.0227764318001608,0.018671987417997,6.056759834289551,2.6293747425079346,2,1030.5709228515625,False,False
ivae_2env,0.2,2.0,4,2000,0.6228968833410229,0.6336163816540932,0.766850314147423,0.4876214050270118,797,0.855224609375,0.7668495274974343,0.7645609821402428,0.766784288190661,0.1439526441564114,0.1309446004861496,6.2231879234313965,2.953216791152954,2,1028.954833984375,False,False
ivae_2env,0.2,2.0,5,2000,0.6937161965640672,0.69170021067505,0.942182475113866,0.5505240442735342,777,0.362060546875,0.9421984764617573,0.9438005479501336,0.9421668188669344,0.24848227989769,0.2521003372750836,6.276725769042969,3.0889809131622314,2,1030.3721923828125,False,False
ivae_2env,0.2,2.0,6,2000,0.9773205564411184,0.9860554865138682,0.9774747962547756,0.65327330193954,819,0.220458984375,0.9774500939244376,0.9764436093608988,0.9774392564830976,0.0001295374833192,-0.0096118771529694,6.079289436340332,2.747231960296631,2,1027.21728515625,False,False
ivae_2env,0.2,2.0,7,2000,0.6378509870339069,0.633711024927754,0.6635565971437027,0.2330673831053913,802,1.137451171875,0.6636797036575812,0.6581435987858972,0.6635800637623224,0.0258287166236743,0.0244325738581432,6.0789289474487305,2.72936487197876,2,1031.547607421875,False,False
ivae_2env,0.2,2.0,8,2000,0.9502934051078196,0.956847565461888,0.957781689229224,0.6260794060918395,769,0.301025390625,0.9577596212520234,0.9579527192381764,0.9577830210623568,0.0074662161442038,0.0011051537762881,6.100316047668457,2.8384180068969727,2,1031.4404296875,False,False
ivae_2env,0.2,2.0,9,2000,0.9677038912059172,0.9765854793963662,0.9687622554295172,0.5956713530848666,774,0.259033203125,0.9688627502496396,0.9681664145416002,0.9687935775955228,0.0011588590437223,-0.0084190648547659,6.202631950378418,2.8613409996032715,2,1030.301025390625,False,False
ivae_2env,0.2,2.0,10,2000,0.9246200229797308,0.932096345774083,0.9748544707629874,0.6137198029633281,818,0.226318359375,0.974838271519511,0.9743212213303016,0.9748364092000832,0.0502182485397801,0.0422248755562186,6.163365364074707,2.930377960205078,2,1031.367919921875,False,False
ivae_2env,0.2,2.0,11,2000,0.9266573276078498,0.9335975671493884,0.9666659011607536,0.5929650439031365,776,0.274658203125,0.9666539328198732,0.9661195597798866,0.9666342273644456,0.0399966052120235,0.0325219926304982,6.169444561004639,2.88368821144104,2,1027.912353515625,False,False
ivae_2env,0.2,2.0,12,2000,0.9551849478303364,0.9621092045272976,0.9696021686199524,0.6095006352832528,807,0.253662109375,0.9696599928786058,0.9699614559903604,0.969625813219342,0.0144750450482695,0.0078522514630626,6.087551116943359,2.819498300552368,2,1029.87646484375,False,False
ivae_2env,0.2,2.0,13,2000,0.9687809653067224,0.9762064758016152,0.9776483482728746,0.5952723939214971,788,0.216064453125,0.9776249305010024,0.9772660318165044,0.9776376540679224,0.0088439651942797,0.0010595560148891,6.162167549133301,2.76027512550354,2,1030.309326171875,False,False
ivae_2env,0.2,2.0,14,2000,0.9081131151435764,0.9173083513270844,0.9750410111428214,0.5979745072622814,818,0.229736328125,0.9750409300813035,0.974376269844064,0.9750478087153592,0.0669278149377271,0.0570679185169796,6.1063079833984375,2.856074333190918,2,1028.0230712890625,False,False
ivae_2env,0.2,2.0,15,2000,0.840609635168547,0.8448800659700133,0.8412386269538337,0.4435131795076221,808,0.639404296875,0.8412626316178672,0.8366635334158803,0.8412528007588844,0.0006529964493201,-0.008216532554133,6.201628684997559,2.8181300163269043,2,1031.9149169921875,False,False
ivae_2env,0.2,2.0,16,2000,0.8390005388797463,0.8454212736053153,0.8424494651862924,0.5283464256794663,817,0.636474609375,0.8425466179171976,0.8449169952292457,0.8423936624378967,0.0035460790374512,-0.0005042783760695,6.096917629241943,2.809835910797119,2,1033.1934814453125,False,False
ivae_2env,0.2,2.0,17,2000,0.9437759062410808,0.9512734988183712,0.9745079909180622,0.6288701480396548,780,0.236572265625,0.9744834462660648,0.9743902753475652,0.9744606483961152,0.0307075400249838,0.0231167765291938,6.044280052185059,2.8256213665008545,2,1026.1546630859375,False,False
ivae_2env,0.2,2.0,18,2000,0.9684933422829356,0.976046807511698,0.9732940483082856,0.598881081070086,828,0.239013671875,0.9733912621067392,0.9727061926765448,0.9733261935536388,0.0048979198238036,-0.0033406148351534,6.183124542236328,2.829960346221924,2,1028.215576171875,False,False
ivae_2env,0.2,2.0,19,2000,0.886622250923036,0.8906334329083548,0.9071683834983983,0.5821286642928813,818,0.470458984375,0.907153347614274,0.9078569187142264,0.9071823275664423,0.020531096691238,0.0172234858058715,6.116312503814697,2.581468343734741,2,1030.210205078125,False,False
ivae_2env,0.2,2.0,20,2000,0.8263198048728974,0.8409690527422602,0.8268350680973491,0.4554407323017579,817,0.670166015625,0.8274444455773761,0.8279596244899031,0.8267946162738395,0.0011246407044787,-0.013009428252357,6.09483814239502,2.761577606201172,2,1025.98291015625,False,False
ivae_2env,0.2,2.0,21,2000,0.9681106950540604,0.9759722852430676,0.9770100902734684,0.630567475275895,783,0.221923828125,0.9769810299768452,0.976482638620656,0.9769986950181068,0.0088703349227848,0.0005103533775884,6.145595073699951,2.7775282859802246,2,1030.467041015625,False,False
ivae_2env,0.2,2.0,22,2000,0.7435877437508412,0.7645136121284002,0.8503104888869655,0.517140043963151,741,0.627685546875,0.8504305062321345,0.8479059507264846,0.8503509269395569,0.1068427624812932,0.0833923385980843,6.073442935943604,2.8195102214813232,2,1028.7740478515625,False,False
ivae_2env,0.2,2.0,23,2000,0.4329243458945105,0.427401474350367,0.5495461363085417,0.1614981863103413,795,1.498779296875,0.5496065484014359,0.5409803582450876,0.5495123398881994,0.1166822025069252,0.1135788838947206,6.192626953125,2.6689603328704834,2,1029.27880859375,False,False
ivae_2env,0.2,2.0,24,2000,0.9456024981624502,0.9501736182934012,0.960754008478248,0.6327091647262779,809,0.282958984375,0.9608359181532966,0.9605189963797456,0.9607926909418892,0.0152334199908463,0.0103453780863445,6.050162315368652,2.775433301925659,2,1030.1619873046875,False,False
ivae_2env,0.4,2.0,0,2000,0.9313333484239308,0.94207153351788,0.9338084558028458,0.6742503864680363,1601,0.382568359375,0.9337239942385585,0.9339310562327606,0.9337764321874586,0.0023906458146277,-0.0081404772851193,6.290417194366455,2.86120867729187,2,1034.3453369140625,False,False
ivae_2env,0.4,2.0,1,2000,0.9331317807759828,0.946142462535612,0.95084894167531,0.695302064077503,1614,0.328369140625,0.9509793671912748,0.9503563078390737,0.9508161560697654,0.0178475864152919,0.0042138453034614,6.310485363006592,2.8472578525543213,2,1036.3106689453125,False,False
ivae_2env,0.4,2.0,2,2000,0.9422720948673908,0.9558834409708568,0.9436399285700364,0.6633878608596856,1636,0.351806640625,0.943654581099478,0.9441580655395132,0.943691631112388,0.0013824862320872,-0.0117253754313436,6.272685527801514,2.76155948638916,2,1034.86669921875,False,False
ivae_2env,0.4,2.0,3,2000,0.8432905084341904,0.8511888980472213,0.8920282442599794,0.5406310392547111,1584,0.517333984375,0.8919519483404791,0.8930422190105516,0.8919818039098482,0.0486614399062886,0.0418533209633302,6.243325233459473,2.6153602600097656,2,1034.3857421875,False,False
ivae_2env,0.4,2.0,4,2000,0.6232898048866998,0.62872796893199,0.7260123811329933,0.4835991553057287,1601,0.961181640625,0.7262389436275989,0.7229882197470521,0.7260548723405065,0.102949138740899,0.094260250815062,6.31264066696167,2.907069444656372,2,1032.78955078125,False,False
ivae_2env,0.4,2.0,5,2000,0.6857190881393151,0.6853887648471886,0.8941641950129302,0.5453224828179117,1535,0.510009765625,0.8940985563043926,0.8970609360152306,0.8941338573424055,0.2083794681650774,0.211672171168042,6.484098434448242,3.07707953453064,2,1031.52783203125,False,False
ivae_2env,0.4,2.0,6,2000,0.9550269232451806,0.9654518046129476,0.9556792746452858,0.6727255953549398,1628,0.314697265625,0.9557192097799364,0.9545960806490166,0.9556764490557572,0.0006922865347558,-0.0108557239639309,6.198114395141602,2.76119327545166,2,1031.435791015625,False,False
ivae_2env,0.4,2.0,7,2000,0.5026616448647592,0.5058595294648806,0.567061426187424,0.1742042965806954,1579,1.467041015625,0.5674114907237225,0.5592486340621564,0.5670128194835957,0.0647498458589633,0.0533891045972758,6.378957748413086,2.86841893196106,2,1032.720458984375,False,False
ivae_2env,0.4,2.0,8,2000,0.569111607068932,0.5710997980249474,0.6250733675936799,0.2655136963823326,1599,1.233642578125,0.6250562448290145,0.6195159798789927,0.6251202329742234,0.0559446377600824,0.0484161818540452,6.291306018829346,2.7797446250915527,2,1035.5279541015625,False,False
ivae_2env,0.4,2.0,9,2000,0.739126656625213,0.7556107521526851,0.746095101445609,0.4279922181288063,1575,0.909423828125,0.7461221568562361,0.7451751655437888,0.7460549298003899,0.006995500231023,-0.0104355866088963,6.287164211273193,2.855006456375122,2,1034.0172119140625,False,False
ivae_2env,0.4,2.0,10,2000,0.8748645477866381,0.8822501400625318,0.9578005513456488,0.6221658663343953,1594,0.299072265625,0.9577647799871248,0.9570498247624528,0.9577386416461056,0.0829002322004865,0.074799684699921,6.384788990020752,3.021246194839477,2,1034.8897705078125,False,False
ivae_2env,0.4,2.0,11,2000,0.9015243341039904,0.910895717723926,0.9460395761013844,0.6131970979593375,1581,0.355224609375,0.9461216674185076,0.9454986121246496,0.9461042513864102,0.0445973333145172,0.0346028944007233,6.261451721191406,2.8850111961364746,2,1031.602783203125,False,False
ivae_2env,0.4,2.0,12,2000,0.5973138319752579,0.6133741908435455,0.5671691540148044,0.4923133267695804,1645,1.494873046875,0.5676395003257981,0.5580232380058077,0.56717819292411,-0.0296743316494597,-0.0553509528377378,6.648802757263184,2.872865915298462,2,1036.765380859375,False,False
ivae_2env,0.4,2.0,13,2000,0.9445045249170092,0.9522126895531688,0.9455640303490584,0.6513118291665726,1591,0.345458984375,0.9454990710515924,0.94566173416543,0.9455286594281648,0.000994546134583,-0.0065509553877389,6.290594100952148,2.7446818351745605,2,1032.8734130859375,False,False
ivae_2env,0.4,2.0,14,2000,0.6368705287939451,0.627864560466138,0.6749366638540705,0.2531561940480762,1653,1.138916015625,0.6752062258565593,0.6691333215333279,0.6748659326611108,0.0383356970626141,0.0412687610671899,6.356376647949219,2.845777988433838,2,1033.3968505859375,False,False
ivae_2env,0.4,2.0,15,2000,0.7684953275961497,0.7828134464533587,0.7733710623223324,0.4068430115833755,1650,0.809326171875,0.7736138036771846,0.7657677301919299,0.7734289515527151,0.0051184760810348,-0.0170457162614288,6.276824951171875,2.835627794265747,2,1036.01318359375,False,False
ivae_2env,0.4,2.0,16,2000,0.7468620532295229,0.7547906771976665,0.7595066642636799,0.4293194357017347,1631,0.858154296875,0.7597021268206571,0.7596291969072965,0.7595961250899408,0.0128400735911341,0.00483851970963,6.25035572052002,2.8105661869049072,2,1037.371337890625,False,False
ivae_2env,0.4,2.0,17,2000,0.9372503528386864,0.9462691083172736,0.9576256462837128,0.6424738266063549,1541,0.308837890625,0.9576643747257652,0.9576800949200202,0.9576161090878228,0.0204140218870786,0.0114109866027466,6.138374328613281,2.7715377807617188,2,1027.5615234375,False,False
ivae_2env,0.4,2.0,18,2000,0.9435155396744356,0.94838177409544,0.9476649228335016,0.6512593382669682,1636,0.341552734375,0.9477516209326562,0.9463071445767826,0.9476258391105354,0.0042360812582207,-0.0020746295186573,6.267989158630371,2.8481485843658447,2,1032.1329345703125,False,False
ivae_2env,0.4,2.0,19,2000,0.8757031097754773,0.8826564609141121,0.9120372656196992,0.6106589885321064,1590,0.457763671875,0.912019182834992,0.9122554890638688,0.912013625288196,0.0363160730595146,0.0295990281497567,6.238701343536377,2.623769044876098,2,1033.03076171875,False,False
ivae_2env,0.4,2.0,20,2000,0.7245861099832307,0.748370400342597,0.7309141974796349,0.4265637973969551,1605,0.918212890625,0.7317249644755011,0.729530218632552,0.7309056387197562,0.0071388544922703,-0.018840181710045,6.318333625793457,2.820399522781372,2,1028.009765625,False,False
ivae_2env,0.4,2.0,21,2000,0.9525002648273344,0.9638462327115548,0.9577771516752664,0.6663561076510738,1602,0.306884765625,0.9577820613600556,0.9570790110197492,0.9578033378898558,0.0052817965327212,-0.0067672216918054,6.2385993003845215,2.765798568725586,2,1034.1942138671875,False,False
ivae_2env,0.4,2.0,22,2000,0.6425085822240407,0.6627767631941885,0.7788103532713203,0.5618081350421781,1573,0.819580078125,0.7790298870221102,0.775398235849556,0.7788172546843503,0.1365213047980694,0.1126214726553674,6.32856559753418,2.954812526702881,2,1032.432373046875,False,False
ivae_2env,0.4,2.0,23,2000,0.662944369781556,0.6747724746931162,0.6866122813883958,0.3159215583578515,1595,1.055908203125,0.6865499666755799,0.6818107659526891,0.6865410296268135,0.0236055968940238,0.0070382912595728,6.274032115936279,2.635122537612915,2,1032.8245849609375,False,False
ivae_2env,0.4,2.0,24,2000,0.5581548545836053,0.5693012113253009,0.5926325556280754,0.3319809356062619,1652,1.336669921875,0.5928042296141062,0.587047640761908,0.5926795408218017,0.0346493750305009,0.017746429436607,6.333963394165039,2.8515002727508545,2,1033.89013671875,False,False
ivae_2env,0.6,2.0,0,2000,0.4686009309442112,0.483141343535334,0.5494549791783849,0.2630978259004848,2400,1.504638671875,0.5500139234297703,0.5468185809546433,0.5494667059821307,0.081412992485559,0.0636772374193092,6.60707950592041,3.062471628189087,2,1040.35546875,False,False
ivae_2env,0.6,2.0,1,2000,0.7331531693799092,0.7369626439906584,0.8832078490797295,0.5717540566920455,2427,0.538818359375,0.8833636289421419,0.8833678713419645,0.8831952474474609,0.1502104595622327,0.1464052273513061,6.483366012573242,2.923940420150757,2,1040.6568603515625,False,False
ivae_2env,0.6,2.0,2,2000,0.5193289638184987,0.5427714711928657,0.5869518170862442,0.2434461662150121,2401,1.410400390625,0.5866383456645958,0.5793560078389998,0.5869535242171571,0.0673093818460971,0.036584536646134,6.57848072052002,3.02182412147522,2,1037.946533203125,False,False
ivae_2env,0.6,2.0,3,2000,0.5914501665014325,0.6149923282480798,0.6388423565098749,0.5897684505226741,2385,1.243408203125,0.6390306953600056,0.6368407277101795,0.6388989116896118,0.0475805288585731,0.0218483994620997,6.475337982177734,2.926229953765869,2,1039.7149658203125,False,False
ivae_2env,0.6,2.0,4,2000,0.4684616548106278,0.4652577690644405,0.6166519210091423,0.4143361208401287,2387,1.304931640625,0.6172908746865452,0.6108737059684244,0.616636837166172,0.1488292198759173,0.1456159369039839,6.4908447265625,2.972494125366211,2,1036.279296875,False,False
ivae_2env,0.6,2.0,5,2000,0.4858453206280977,0.4771698397924582,0.5012816575906975,0.4367899577272344,2373,1.726318359375,0.5009038740117463,0.496905563726389,0.5012948740336391,0.0150585533836485,0.0197357239339308,6.4998931884765625,2.863597869873047,2,1036.929931640625,False,False
ivae_2env,0.6,2.0,6,2000,0.89910998178296,0.9091140525285096,0.9108968975915124,0.669785376397719,2449,0.463134765625,0.911149475405708,0.909808428202104,0.9109063417391214,0.0120394936227481,0.0006943756735942,6.3742356300354,2.836511611938477,2,1036.95263671875,False,False
ivae_2env,0.6,2.0,7,2000,0.3515118272490751,0.3510607260151802,0.5021362389776807,0.2511014562810607,2338,1.719482421875,0.5023574550182023,0.4932944695736156,0.5021777371565512,0.1508456277691272,0.1422337435584354,6.548833847045898,2.930693387985229,2,1035.1385498046875,False,False
ivae_2env,0.6,2.0,8,2000,0.4171212667238465,0.4148726469681603,0.5113474325240032,0.3605096201196568,2470,1.653564453125,0.5111346428585164,0.4995800996450231,0.5113554733567542,0.0940133761346698,0.0847074526768627,6.45065975189209,2.8578569889068604,2,1042.2666015625,False,False
ivae_2env,0.6,2.0,9,2000,0.5962474806300293,0.6030965355241317,0.6265223401622395,0.3663146438497849,2394,1.246337890625,0.6265287185728865,0.6221039275259796,0.6265869084269029,0.0302812379428571,0.0190073920018479,6.471706390380859,2.9128334522247314,2,1039.376708984375,False,False
ivae_2env,0.6,2.0,10,2000,0.8660554258956692,0.872915248478809,0.918850393287606,0.6577224011233694,2415,0.430419921875,0.9189453243702008,0.9177917766979408,0.9188515446572024,0.0528898984745316,0.0448765282191319,6.464411735534668,2.956058979034424,2,1041.269287109375,False,False
ivae_2env,0.6,2.0,11,2000,0.4397637287605256,0.4365172293793058,0.5810851265633111,0.3572916593686227,2365,1.453857421875,0.5813500345489271,0.5750103027525736,0.5811405798722925,0.1415863057884014,0.1384930733732677,6.464037895202637,2.935632944107056,2,1036.6014404296875,False,False
ivae_2env,0.6,2.0,12,2000,0.6010015410557608,0.6174127408531829,0.7534335379371453,0.5207294718944491,2432,0.889404296875,0.753649501951157,0.7513938288484545,0.7534872078679713,0.1526479608953962,0.1339810879952716,6.54637622833252,2.79182767868042,2,1040.412353515625,False,False
ivae_2env,0.6,2.0,13,2000,0.4977493593835413,0.4984320856080196,0.584391362890037,0.3220293798243157,2389,1.388916015625,0.5845908631357135,0.5775464223866036,0.5843271410201418,0.0868415037521721,0.0791143367785839,6.484258651733398,2.9210400581359863,2,1038.0552978515625,False,False
ivae_2env,0.6,2.0,14,2000,0.4429124044292167,0.444958770989691,0.531395230814264,0.2131222064170197,2420,1.711669921875,0.5316251394784473,0.5231455030363739,0.5313975170780398,0.0887127350492305,0.0781867320466828,6.666085243225098,3.131870985031128,2,1037.2894287109375,False,False
ivae_2env,0.6,2.0,15,2000,0.5821292066414085,0.5951966050491491,0.620006999436024,0.3555748851363219,2479,1.242919921875,0.6200585381139532,0.6071590900397701,0.6200603520303648,0.0379293314725446,0.011962484990621,6.511155128479004,2.9372212886810303,2,1041.8685302734375,False,False
ivae_2env,0.6,2.0,16,2000,0.354631878685483,0.360709273677317,0.4994254750335867,0.2632267118248664,2408,1.699951171875,0.500348789237315,0.4927256889314205,0.499447366591298,0.1457169105518319,0.1320164152541034,6.600838661193848,3.0366992950439453,2,1041.7867431640625,False,False
ivae_2env,0.6,2.0,17,2000,0.6123508006543128,0.6084480223620033,0.6611951785033124,0.3741509818586533,2362,1.151611328125,0.6614671113263374,0.654956205239049,0.6611175919762213,0.0491163106720246,0.0465081828770456,6.339126586914063,2.8610730171203613,2,1034.9979248046875,False,False
ivae_2env,0.6,2.0,18,2000,0.5123618263326495,0.5296774504193605,0.5749300874660884,0.3654952433753592,2394,1.436767578125,0.5758805418705574,0.5653048045761991,0.5748995150667122,0.0635187155379078,0.0356273541568386,6.695229530334473,3.2569949626922607,2,1035.48876953125,False,False
ivae_2env,0.6,2.0,19,2000,0.3732142049236442,0.3846615159153775,0.4743326685516172,0.3222810456753372,2440,1.941650390625,0.4748731416152458,0.4634109723527413,0.4743385640899259,0.1016589366916015,0.0787494564373638,6.507973670959473,2.938366413116455,2,1039.7589111328125,False,False
ivae_2env,0.6,2.0,20,2000,0.6181701898425365,0.6311866757966668,0.6535101232782362,0.3737853902382498,2350,1.125244140625,0.6548072035196253,0.6506848979212222,0.6534637542301956,0.0366370136770888,0.0194982221245554,6.395758628845215,2.8398003578186035,2,1031.212158203125,False,False
ivae_2env,0.6,2.0,21,2000,0.8982669192064143,0.9114738711184645,0.9138031396486798,0.6910409953893009,2390,0.454833984375,0.9137832759370448,0.9136384421596068,0.913779582550208,0.0155163567306305,0.0021645710411424,6.35402774810791,2.78145694732666,2,1038.7215576171875,False,False
ivae_2env,0.6,2.0,22,2000,0.4958795648092399,0.5159226914806708,0.6472736908465277,0.4836938020195254,2398,1.210693359375,0.6469995008691879,0.6390522532630609,0.6472524074158561,0.151119936059948,0.1231295617823901,6.492832660675049,3.0856029987335205,2,1038.1636962890625,False,False
ivae_2env,0.6,2.0,23,2000,0.5372534735488639,0.5646678384169574,0.7107554304292704,0.3676790778461946,2402,0.977294921875,0.7107403884165893,0.7080590730147656,0.7107256198901184,0.1734869148677253,0.1433912345978081,6.518349647521973,3.2501299381256104,2,1037.455322265625,False,False
ivae_2env,0.6,2.0,24,2000,0.4138707885763779,0.4145312648828148,0.5198856295926605,0.3167876420776735,2430,1.618408203125,0.5199034151591293,0.514543871635966,0.5198653131385762,0.1060326265827513,0.1000126067531512,6.476198673248291,2.919924259185791,2,1037.9788818359375,False,False
ivae_2env,0.8,2.0,0,2000,0.3931785470203055,0.4114477283619306,0.4948584340534845,0.3117069786133014,3172,1.732177734375,0.4949091895061606,0.4910723705180908,0.4948941446077908,0.101730642485855,0.0796246421561602,6.801552295684815,3.36500096321106,2,1045.3951416015625,False,False
ivae_2env,0.8,2.0,1,2000,0.4958156074379087,0.4914653601163382,0.542137780048479,0.4711528278521196,3230,1.595947265625,0.5423712888798734,0.5353521768380423,0.5421660001469482,0.0465556814419646,0.043886816721704,6.613927841186523,3.004513025283813,2,1046.0946044921875,False,False
ivae_2env,0.8,2.0,2,2000,0.5058869392148972,0.4933542018385486,0.6758098320134548,0.4336889596711745,3183,1.106201171875,0.6757987992591312,0.6705882453970589,0.6758733638059737,0.1699118600442339,0.1772340435585102,6.798030853271484,3.1950628757476807,2,1043.9180908203125,False,False
ivae_2env,0.8,2.0,3,2000,0.4640881421492386,0.4617708539427118,0.5158740551462802,0.4570105007350116,3171,1.691650390625,0.5160347979621706,0.5115755021438737,0.5158586269047376,0.0519466558129319,0.0498046482011619,6.535258293151856,2.8821260929107666,2,1044.2493896484375,False,False
ivae_2env,0.8,2.0,4,2000,0.395374257234143,0.4187402096850509,0.5302800007704418,0.4179843154453579,3178,1.629150390625,0.5305478689753489,0.522418619354653,0.5302364188803314,0.1351736117412058,0.103678409669602,6.630760192871094,3.0532050132751465,2,1041.0,False,False
ivae_2env,0.8,2.0,5,2000,0.5146086062699184,0.5075058541264617,0.5255833109435989,0.4877554481239173,3185,1.638427734375,0.5251769153182626,0.52101140750285,0.525557380169945,0.0105683090483441,0.0135055533763883,6.557277679443359,2.918872594833374,2,1042.5079345703125,False,False
ivae_2env,0.8,2.0,6,2000,0.828302246775201,0.8307754154438507,0.8404065915220248,0.6996271455915766,3222,0.664794921875,0.8406886283668121,0.8385237378809314,0.8404088687626998,0.012386381591611,0.0077483224370806,6.514012813568115,2.875722885131836,2,1042.7786865234375,False,False
ivae_2env,0.8,2.0,7,2000,0.5010165562970406,0.4946683116670761,0.5213596666600254,0.4939963065748091,3183,1.638427734375,0.5214127727800322,0.5125058623764637,0.521378213346806,0.0203962164829916,0.0178375507093875,6.645139217376709,3.0694327354431152,2,1042.603759765625,False,False
ivae_2env,0.8,2.0,8,2000,0.4793055270417757,0.4721667032916741,0.5007952066244801,0.4456353915096559,3266,1.690673828125,0.5006759547105323,0.4891153170288273,0.5007697309924847,0.0213704276687565,0.0169486137371532,6.656158447265625,2.971372604370117,2,1048.2020263671875,False,False
ivae_2env,0.8,2.0,9,2000,0.4513086611591919,0.4437363524340865,0.5269883870008862,0.3898601361276014,3196,1.636474609375,0.5269156952200421,0.5188032509508109,0.5269605703978077,0.0756070340608501,0.0750668985167244,6.693922519683838,3.065182685852051,2,1045.710205078125,False,False
ivae_2env,0.8,2.0,10,2000,0.4175061894319427,0.4230459375114829,0.5840251208359066,0.4159033992430653,3239,1.436767578125,0.5843217024022183,0.5787121701780404,0.5840120922813615,0.1668155129702755,0.1556662326665575,6.593645095825195,2.9794256687164307,2,1048.416748046875,False,False
ivae_2env,0.8,2.0,11,2000,0.4466741471165545,0.4533944648486146,0.5252726655067406,0.3979787516028648,3215,1.679931640625,0.5251493366451674,0.5181691872922949,0.5252776369613968,0.0784751895286128,0.0647747224436802,6.652335166931152,3.0927367210388184,2,1044.3468017578125,False,False
ivae_2env,0.8,2.0,12,2000,0.4962564193098158,0.5105667113916759,0.5074116292428813,0.4739821767903994,3199,1.724365234375,0.5077205617677645,0.4948477192119279,0.5073725575834446,0.0114641424579486,-0.0157189921797479,6.669168949127197,3.002072811126709,2,1045.235595703125,False,False
ivae_2env,0.8,2.0,13,2000,0.7641487127069424,0.7704491383622818,0.8215743572249987,0.6198288003598441,3212,0.686767578125,0.8214182328685719,0.8206705234176277,0.8216265102207936,0.0572695201616294,0.0502213850553459,6.53892993927002,2.803788185119629,2,1044.4898681640625,False,False
ivae_2env,0.8,2.0,14,2000,0.4399972284650549,0.4469460404865085,0.4947147061706383,0.3922682664186143,3190,1.890380859375,0.4949286417416363,0.4857089444272343,0.4947175964770253,0.0549314132765814,0.0387629039407257,6.801959991455078,3.250932455062866,2,1041.91943359375,False,False
ivae_2env,0.8,2.0,15,2000,0.4798115037214977,0.4878422524605613,0.5401167522955214,0.3772995904280952,3204,1.531494140625,0.5398272967435547,0.5253292898323205,0.5400972198937819,0.0600157930220569,0.0374870373717591,6.738443374633789,3.081080436706543,2,1045.445556640625,False,False
ivae_2env,0.8,2.0,16,2000,0.368371742678114,0.3634590683647656,0.5131690944120026,0.3516093822969269,3200,1.666259765625,0.5138748638438221,0.5074690861172697,0.5131302570389639,0.145503121165708,0.144010017752504,6.632912635803223,3.0715932846069336,2,1047.20654296875,False,False
ivae_2env,0.8,2.0,17,2000,0.4590245938533429,0.4508826084706505,0.5642618263884953,0.4021912700836436,3211,1.489501953125,0.5644380003667251,0.5559399084849751,0.5642325432581752,0.1054134065133821,0.1050573000143246,6.495962142944336,2.941972255706787,2,1042.6851806640625,False,False
ivae_2env,0.8,2.0,18,2000,0.4451098868236278,0.4510252000062985,0.5311385633713216,0.3176324639919652,3185,1.606201171875,0.5316906790001692,0.5192077103019258,0.5311859861034033,0.0865807921765414,0.0681825102956272,6.789152145385742,3.3611316680908203,2,1041.949951171875,False,False
ivae_2env,0.8,2.0,19,2000,0.4299833531980443,0.4554848811212186,0.4705914628420348,0.4356354952944976,3204,1.970947265625,0.4706865005058526,0.4591631655407897,0.470569757380273,0.0407031473078083,0.0036782844195711,6.676234245300293,3.176796197891236,2,1043.9837646484375,False,False
ivae_2env,0.8,2.0,20,2000,0.3948165744427926,0.4198217954554474,0.5263334453065537,0.3783619372672032,3180,1.572509765625,0.5277970133482875,0.5235641831410438,0.5262831416281811,0.1329804389054948,0.1037423876855964,6.588497638702393,2.997424840927124,2,1037.5860595703125,False,False
ivae_2env,0.8,2.0,21,2000,0.8217040177311781,0.8239045887261442,0.8369271282945967,0.6971863152729433,3194,0.672607421875,0.8372089372630318,0.8385412278853039,0.8369956948770418,0.0155049195318537,0.0146366391591596,6.547709941864014,2.8657658100128174,2,1045.4534912109375,False,False
ivae_2env,0.8,2.0,22,2000,0.4137741336196591,0.4576313216578288,0.5005810537936628,0.4397660044455874,3184,1.764892578125,0.5008988269105847,0.4876087751521919,0.5005544440450347,0.0871246932909255,0.029977453494363,6.628087043762207,3.17635440826416,2,1043.853271484375,False,False
ivae_2env,0.8,2.0,23,2000,0.4045060289261575,0.4256299154074773,0.5895894035816899,0.4427814226780615,3217,1.349365234375,0.5896618841229401,0.5838856414714083,0.5895637839120499,0.1851558551967825,0.158255726063931,6.655348777770996,3.222287178039551,2,1044.1444091796875,False,False
ivae_2env,0.8,2.0,24,2000,0.4238852260981515,0.4243469403367336,0.4923629221591884,0.4055862849507549,3216,1.741455078125,0.4924726137857246,0.4868211729552916,0.4923428673371215,0.0685873876875731,0.062474232618558,6.624424934387207,3.0006065368652344,2,1043.9158935546875,False,False
